testId,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,8512,36.07341,140.210194,10/22/2002,13:34:44,0:04:17
021022K1KA,8513,36.073412,140.210195,10/22/2002,13:34:44,0:04:17
021022K1KA,8514,36.073414,140.210195,10/22/2002,13:34:44,0:04:17
021022K1KA,8515,36.073415,140.210196,10/22/2002,13:34:44,0:04:17
021022K1KA,8516,36.073417,140.210196,10/22/2002,13:34:44,0:04:17
021022K1KA,8517,36.073419,140.210197,10/22/2002,13:34:44,0:04:17
021022K1KA,8518,36.073421,140.210197,10/22/2002,13:34:44,0:04:17
021022K1KA,8519,36.073423,140.210198,10/22/2002,13:34:44,0:04:17
021022K1KA,8520,36.073425,140.210198,10/22/2002,13:34:45,0:04:18
021022K1KA,8521,36.073427,140.210199,10/22/2002,13:34:45,0:04:18
021022K1KA,8522,36.073429,140.210199,10/22/2002,13:34:45,0:04:18
021022K1KA,8523,36.073431,140.2102,10/22/2002,13:34:45,0:04:18
021022K1KA,8524,36.073432,140.2102,10/22/2002,13:34:45,0:04:18
021022K1KA,8525,36.073434,140.210201,10/22/2002,13:34:45,0:04:18
021022K1KA,8526,36.073436,140.210201,10/22/2002,13:34:45,0:04:18
021022K1KA,8527,36.073438,140.210202,10/22/2002,13:34:45,0:04:18
021022K1KA,8528,36.07344,140.210202,10/22/2002,13:34:45,0:04:18
021022K1KA,8529,36.073442,140.210202,10/22/2002,13:34:45,0:04:18
021022K1KA,8530,36.073444,140.210203,10/22/2002,13:34:45,0:04:18
021022K1KA,8531,36.073446,140.210203,10/22/2002,13:34:45,0:04:18
021022K1KA,8532,36.073448,140.210204,10/22/2002,13:34:45,0:04:18
021022K1KA,8533,36.07345,140.210204,10/22/2002,13:34:45,0:04:18
021022K1KA,8534,36.073452,140.210205,10/22/2002,13:34:45,0:04:18
021022K1KA,8535,36.073454,140.210205,10/22/2002,13:34:45,0:04:18
021022K1KA,8536,36.073456,140.210206,10/22/2002,13:34:45,0:04:18
021022K1KA,8537,36.073457,140.210206,10/22/2002,13:34:45,0:04:18
021022K1KA,8538,36.073459,140.210207,10/22/2002,13:34:45,0:04:18
021022K1KA,8539,36.073461,140.210207,10/22/2002,13:34:45,0:04:18
021022K1KA,8540,36.073463,140.210208,10/22/2002,13:34:45,0:04:18
021022K1KA,8541,36.073465,140.210208,10/22/2002,13:34:45,0:04:18
021022K1KA,8542,36.073467,140.210209,10/22/2002,13:34:45,0:04:18
021022K1KA,8543,36.073469,140.210209,10/22/2002,13:34:45,0:04:18
021022K1KA,8544,36.073471,140.21021,10/22/2002,13:34:45,0:04:18
021022K1KA,8545,36.073473,140.21021,10/22/2002,13:34:45,0:04:18
021022K1KA,8546,36.073475,140.210211,10/22/2002,13:34:45,0:04:18
021022K1KA,8547,36.073477,140.210211,10/22/2002,13:34:45,0:04:18
021022K1KA,8548,36.073479,140.210212,10/22/2002,13:34:45,0:04:18
021022K1KA,8549,36.073482,140.210212,10/22/2002,13:34:46,0:04:19
021022K1KA,8550,36.073484,140.210213,10/22/2002,13:34:46,0:04:19
021022K1KA,8551,36.073486,140.210213,10/22/2002,13:34:46,0:04:19
021022K1KA,8552,36.073488,140.210214,10/22/2002,13:34:46,0:04:19
021022K1KA,8553,36.07349,140.210214,10/22/2002,13:34:46,0:04:19
021022K1KA,8554,36.073492,140.210215,10/22/2002,13:34:46,0:04:19
021022K1KA,8555,36.073494,140.210215,10/22/2002,13:34:46,0:04:19
021022K1KA,8556,36.073496,140.210216,10/22/2002,13:34:46,0:04:19
021022K1KA,8557,36.073498,140.210216,10/22/2002,13:34:46,0:04:19
021022K1KA,8558,36.0735,140.210217,10/22/2002,13:34:46,0:04:19
021022K1KA,8559,36.073502,140.210218,10/22/2002,13:34:46,0:04:19
021022K1KA,8560,36.073505,140.210218,10/22/2002,13:34:46,0:04:19
021022K1KA,8561,36.073507,140.210219,10/22/2002,13:34:46,0:04:19
021022K1KA,8562,36.073509,140.210219,10/22/2002,13:34:46,0:04:19
021022K1KA,8563,36.073511,140.21022,10/22/2002,13:34:46,0:04:19
021022K1KA,8564,36.073513,140.21022,10/22/2002,13:34:46,0:04:19
021022K1KA,8565,36.073515,140.210221,10/22/2002,13:34:46,0:04:19
021022K1KA,8566,36.073518,140.210221,10/22/2002,13:34:46,0:04:19
021022K1KA,8567,36.07352,140.210222,10/22/2002,13:34:46,0:04:19
021022K1KA,8568,36.073522,140.210222,10/22/2002,13:34:46,0:04:19
021022K1KA,8569,36.073524,140.210223,10/22/2002,13:34:46,0:04:19
021022K1KA,8570,36.073527,140.210224,10/22/2002,13:34:46,0:04:19
021022K1KA,8571,36.073529,140.210224,10/22/2002,13:34:46,0:04:19
021022K1KA,8572,36.073531,140.210225,10/22/2002,13:34:46,0:04:19
021022K1KA,8573,36.073533,140.210225,10/22/2002,13:34:46,0:04:19
021022K1KA,8574,36.073536,140.210226,10/22/2002,13:34:46,0:04:19
021022K1KA,8575,36.073538,140.210226,10/22/2002,13:34:46,0:04:19
021022K1KA,8576,36.07354,140.210227,10/22/2002,13:34:46,0:04:19
021022K1KA,8577,36.073543,140.210227,10/22/2002,13:34:46,0:04:19
021022K1KA,8578,36.073545,140.210228,10/22/2002,13:34:46,0:04:19
021022K1KA,8579,36.073547,140.210229,10/22/2002,13:34:46,0:04:19
021022K1KA,8580,36.07355,140.210229,10/22/2002,13:34:46,0:04:19
021022K1KA,8581,36.073552,140.21023,10/22/2002,13:34:46,0:04:19
021022K1KA,8582,36.073554,140.21023,10/22/2002,13:34:47,0:04:20
021022K1KA,8583,36.073557,140.210231,10/22/2002,13:34:47,0:04:20
021022K1KA,8584,36.073559,140.210232,10/22/2002,13:34:47,0:04:20
021022K1KA,8585,36.073561,140.210232,10/22/2002,13:34:47,0:04:20
021022K1KA,8586,36.073564,140.210233,10/22/2002,13:34:47,0:04:20
021022K1KA,8587,36.073566,140.210233,10/22/2002,13:34:47,0:04:20
021022K1KA,8588,36.073569,140.210234,10/22/2002,13:34:47,0:04:20
021022K1KA,8589,36.073571,140.210235,10/22/2002,13:34:47,0:04:20
021022K1KA,8590,36.073574,140.210235,10/22/2002,13:34:47,0:04:20
021022K1KA,8591,36.073576,140.210236,10/22/2002,13:34:47,0:04:20
021022K1KA,8592,36.073579,140.210236,10/22/2002,13:34:47,0:04:20
021022K1KA,8593,36.073581,140.210237,10/22/2002,13:34:47,0:04:20
021022K1KA,8594,36.073584,140.210238,10/22/2002,13:34:47,0:04:20
021022K1KA,8595,36.073586,140.210238,10/22/2002,13:34:47,0:04:20
021022K1KA,8596,36.073589,140.210239,10/22/2002,13:34:47,0:04:20
021022K1KA,8597,36.073591,140.21024,10/22/2002,13:34:47,0:04:20
021022K1KA,8598,36.073593,140.210241,10/22/2002,13:34:47,0:04:20
021022K1KA,8599,36.073595,140.210243,10/22/2002,13:34:47,0:04:20
021022K1KA,8600,36.073597,140.210246,10/22/2002,13:34:47,0:04:20
021022K1KA,8601,36.073599,140.210248,10/22/2002,13:34:47,0:04:20
021022K1KA,8602,36.073601,140.21025,10/22/2002,13:34:47,0:04:20
021022K1KA,8603,36.073603,140.210252,10/22/2002,13:34:47,0:04:20
021022K1KA,8604,36.073605,140.210254,10/22/2002,13:34:47,0:04:20
021022K1KA,8605,36.073607,140.210256,10/22/2002,13:34:47,0:04:20
021022K1KA,8606,36.073609,140.210259,10/22/2002,13:34:47,0:04:20
021022K1KA,8607,36.073611,140.210261,10/22/2002,13:34:47,0:04:20
021022K1KA,8608,36.073613,140.210263,10/22/2002,13:34:48,0:04:21
021022K1KA,8609,36.073615,140.210265,10/22/2002,13:34:48,0:04:21
021022K1KA,8610,36.073617,140.210267,10/22/2002,13:34:48,0:04:21
021022K1KA,8611,36.073619,140.21027,10/22/2002,13:34:48,0:04:21
021022K1KA,8612,36.073621,140.210272,10/22/2002,13:34:48,0:04:21
021022K1KA,8613,36.073623,140.210274,10/22/2002,13:34:48,0:04:21
021022K1KA,8614,36.073625,140.210276,10/22/2002,13:34:48,0:04:21
021022K1KA,8615,36.073627,140.210279,10/22/2002,13:34:48,0:04:21
021022K1KA,8616,36.073629,140.210281,10/22/2002,13:34:48,0:04:21
021022K1KA,8617,36.073632,140.210283,10/22/2002,13:34:48,0:04:21
021022K1KA,8618,36.073634,140.210286,10/22/2002,13:34:48,0:04:21
021022K1KA,8619,36.073636,140.210288,10/22/2002,13:34:48,0:04:21
021022K1KA,8620,36.073638,140.21029,10/22/2002,13:34:48,0:04:21
021022K1KA,8621,36.07364,140.210293,10/22/2002,13:34:48,0:04:21
021022K1KA,8622,36.073642,140.210295,10/22/2002,13:34:48,0:04:21
021022K1KA,8623,36.073644,140.210297,10/22/2002,13:34:48,0:04:21
021022K1KA,8624,36.073646,140.2103,10/22/2002,13:34:48,0:04:21
021022K1KA,8625,36.073648,140.210302,10/22/2002,13:34:48,0:04:21
021022K1KA,8626,36.073651,140.210304,10/22/2002,13:34:48,0:04:21
021022K1KA,8627,36.073653,140.210307,10/22/2002,13:34:48,0:04:21
021022K1KA,8628,36.073655,140.210309,10/22/2002,13:34:48,0:04:21
021022K1KA,8629,36.073657,140.210311,10/22/2002,13:34:48,0:04:21
021022K1KA,8630,36.073659,140.210314,10/22/2002,13:34:48,0:04:21
021022K1KA,8631,36.073661,140.210316,10/22/2002,13:34:48,0:04:21
021022K1KA,8632,36.073664,140.210319,10/22/2002,13:34:48,0:04:21
021022K1KA,8633,36.073666,140.210321,10/22/2002,13:34:48,0:04:21
021022K1KA,8634,36.073668,140.210323,10/22/2002,13:34:48,0:04:21
021022K1KA,8635,36.07367,140.210326,10/22/2002,13:34:48,0:04:21
021022K1KA,8636,36.073672,140.210328,10/22/2002,13:34:48,0:04:21
021022K1KA,8637,36.073675,140.210331,10/22/2002,13:34:48,0:04:21
021022K1KA,8638,36.073677,140.210333,10/22/2002,13:34:48,0:04:21
021022K1KA,8639,36.073679,140.210336,10/22/2002,13:34:49,0:04:22
021022K1KA,8640,36.073681,140.210338,10/22/2002,13:34:49,0:04:22
021022K1KA,8641,36.073684,140.210341,10/22/2002,13:34:49,0:04:22
021022K1KA,8642,36.073686,140.210343,10/22/2002,13:34:49,0:04:22
021022K1KA,8643,36.073688,140.210346,10/22/2002,13:34:49,0:04:22
021022K1KA,8644,36.07369,140.210348,10/22/2002,13:34:49,0:04:22
021022K1KA,8645,36.073693,140.210351,10/22/2002,13:34:49,0:04:22
021022K1KA,8646,36.073695,140.210353,10/22/2002,13:34:49,0:04:22
021022K1KA,8647,36.073697,140.210356,10/22/2002,13:34:49,0:04:22
021022K1KA,8648,36.073699,140.210358,10/22/2002,13:34:49,0:04:22
021022K1KA,8649,36.073702,140.210361,10/22/2002,13:34:49,0:04:22
021022K1KA,8650,36.073704,140.210363,10/22/2002,13:34:49,0:04:22
021022K1KA,8651,36.073706,140.210366,10/22/2002,13:34:49,0:04:22
021022K1KA,8652,36.073708,140.210368,10/22/2002,13:34:49,0:04:22
021022K1KA,8653,36.073711,140.21037,10/22/2002,13:34:49,0:04:22
021022K1KA,8654,36.073713,140.210373,10/22/2002,13:34:49,0:04:22
021022K1KA,8655,36.073715,140.210375,10/22/2002,13:34:49,0:04:22
021022K1KA,8656,36.073717,140.210378,10/22/2002,13:34:49,0:04:22
021022K1KA,8657,36.07372,140.21038,10/22/2002,13:34:49,0:04:22
021022K1KA,8658,36.073722,140.210383,10/22/2002,13:34:49,0:04:22
021022K1KA,8659,36.073724,140.210385,10/22/2002,13:34:49,0:04:22
021022K1KA,8660,36.073726,140.210388,10/22/2002,13:34:49,0:04:22
021022K1KA,8661,36.073729,140.21039,10/22/2002,13:34:49,0:04:22
021022K1KA,8662,36.073731,140.210392,10/22/2002,13:34:49,0:04:22
021022K1KA,8663,36.073734,140.210394,10/22/2002,13:34:49,0:04:22
021022K1KA,8664,36.073736,140.210396,10/22/2002,13:34:49,0:04:22
021022K1KA,8665,36.073739,140.210399,10/22/2002,13:34:49,0:04:22
021022K1KA,8666,36.073741,140.210401,10/22/2002,13:34:49,0:04:22
021022K1KA,8667,36.073744,140.210403,10/22/2002,13:34:49,0:04:22
021022K1KA,8668,36.073746,140.210405,10/22/2002,13:34:49,0:04:22
021022K1KA,8669,36.073749,140.210407,10/22/2002,13:34:49,0:04:22
021022K1KA,8670,36.073751,140.21041,10/22/2002,13:34:49,0:04:22
021022K1KA,8671,36.073754,140.210412,10/22/2002,13:34:50,0:04:23
021022K1KA,8672,36.073756,140.210414,10/22/2002,13:34:50,0:04:23
021022K1KA,8673,36.073759,140.210416,10/22/2002,13:34:50,0:04:23
021022K1KA,8674,36.073761,140.210418,10/22/2002,13:34:50,0:04:23
021022K1KA,8675,36.073764,140.210421,10/22/2002,13:34:50,0:04:23
021022K1KA,8676,36.073767,140.210423,10/22/2002,13:34:50,0:04:23
021022K1KA,8677,36.073769,140.210425,10/22/2002,13:34:50,0:04:23
021022K1KA,8678,36.073772,140.210427,10/22/2002,13:34:50,0:04:23
021022K1KA,8679,36.073774,140.210429,10/22/2002,13:34:50,0:04:23
021022K1KA,8680,36.073777,140.210432,10/22/2002,13:34:50,0:04:23
021022K1KA,8681,36.073779,140.210434,10/22/2002,13:34:50,0:04:23
021022K1KA,8682,36.073782,140.210436,10/22/2002,13:34:50,0:04:23
021022K1KA,8683,36.073784,140.210438,10/22/2002,13:34:50,0:04:23
021022K1KA,8684,36.073787,140.210441,10/22/2002,13:34:50,0:04:23
021022K1KA,8685,36.07379,140.210443,10/22/2002,13:34:50,0:04:23
021022K1KA,8686,36.073792,140.210445,10/22/2002,13:34:50,0:04:23
021022K1KA,8687,36.073795,140.210447,10/22/2002,13:34:50,0:04:23
021022K1KA,8688,36.073797,140.210449,10/22/2002,13:34:50,0:04:23
021022K1KA,8689,36.0738,140.210452,10/22/2002,13:34:50,0:04:23
021022K1KA,8690,36.073802,140.210454,10/22/2002,13:34:50,0:04:23
021022K1KA,8691,36.073805,140.210456,10/22/2002,13:34:50,0:04:23
021022K1KA,8692,36.073807,140.210458,10/22/2002,13:34:50,0:04:23
021022K1KA,8693,36.07381,140.210461,10/22/2002,13:34:50,0:04:23
021022K1KA,8694,36.073813,140.210463,10/22/2002,13:34:50,0:04:23
021022K1KA,8695,36.073815,140.210465,10/22/2002,13:34:50,0:04:23
021022K1KA,8696,36.073818,140.210467,10/22/2002,13:34:50,0:04:23
021022K1KA,8697,36.07382,140.21047,10/22/2002,13:34:50,0:04:23
021022K1KA,8698,36.073823,140.210472,10/22/2002,13:34:50,0:04:23
021022K1KA,8699,36.073825,140.210474,10/22/2002,13:34:50,0:04:23
021022K1KA,8700,36.073828,140.210476,10/22/2002,13:34:51,0:04:24
021022K1KA,8701,36.07383,140.210478,10/22/2002,13:34:51,0:04:24
021022K1KA,8702,36.073833,140.210481,10/22/2002,13:34:51,0:04:24
021022K1KA,8703,36.073836,140.210483,10/22/2002,13:34:51,0:04:24
021022K1KA,8704,36.073838,140.210485,10/22/2002,13:34:51,0:04:24
021022K1KA,8705,36.073841,140.210487,10/22/2002,13:34:51,0:04:24
021022K1KA,8706,36.073843,140.21049,10/22/2002,13:34:51,0:04:24
021022K1KA,8707,36.073846,140.210492,10/22/2002,13:34:51,0:04:24
021022K1KA,8708,36.073848,140.210495,10/22/2002,13:34:51,0:04:24
021022K1KA,8709,36.073851,140.210497,10/22/2002,13:34:51,0:04:24
021022K1KA,8710,36.073853,140.2105,10/22/2002,13:34:51,0:04:24
021022K1KA,8711,36.073856,140.210502,10/22/2002,13:34:51,0:04:24
021022K1KA,8712,36.073858,140.210505,10/22/2002,13:34:51,0:04:24
021022K1KA,8713,36.073861,140.210507,10/22/2002,13:34:51,0:04:24
021022K1KA,8714,36.073863,140.21051,10/22/2002,13:34:51,0:04:24
021022K1KA,8715,36.073865,140.210512,10/22/2002,13:34:51,0:04:24
021022K1KA,8716,36.073868,140.210515,10/22/2002,13:34:51,0:04:24
021022K1KA,8717,36.07387,140.210517,10/22/2002,13:34:51,0:04:24
021022K1KA,8718,36.073873,140.21052,10/22/2002,13:34:51,0:04:24
021022K1KA,8719,36.073875,140.210522,10/22/2002,13:34:51,0:04:24
021022K1KA,8720,36.073878,140.210525,10/22/2002,13:34:51,0:04:24
021022K1KA,8721,36.07388,140.210527,10/22/2002,13:34:51,0:04:24
021022K1KA,8722,36.073883,140.21053,10/22/2002,13:34:51,0:04:24
021022K1KA,8723,36.073886,140.210532,10/22/2002,13:34:51,0:04:24
021022K1KA,8724,36.073888,140.210535,10/22/2002,13:34:51,0:04:24
021022K1KA,8725,36.073891,140.210537,10/22/2002,13:34:51,0:04:24
021022K1KA,8726,36.073893,140.21054,10/22/2002,13:34:51,0:04:24
021022K1KA,8727,36.073896,140.210542,10/22/2002,13:34:51,0:04:24
021022K1KA,8728,36.073898,140.210545,10/22/2002,13:34:51,0:04:24
021022K1KA,8729,36.073901,140.210547,10/22/2002,13:34:52,0:04:25
021022K1KA,8730,36.073903,140.21055,10/22/2002,13:34:52,0:04:25
021022K1KA,8731,36.073906,140.210551,10/22/2002,13:34:52,0:04:25
021022K1KA,8732,36.073909,140.210553,10/22/2002,13:34:52,0:04:25
021022K1KA,8733,36.073912,140.210555,10/22/2002,13:34:52,0:04:25
021022K1KA,8734,36.073915,140.210557,10/22/2002,13:34:52,0:04:25
021022K1KA,8735,36.073918,140.210558,10/22/2002,13:34:52,0:04:25
021022K1KA,8736,36.073921,140.21056,10/22/2002,13:34:52,0:04:25
021022K1KA,8737,36.073924,140.210562,10/22/2002,13:34:52,0:04:25
021022K1KA,8738,36.073927,140.210564,10/22/2002,13:34:52,0:04:25
021022K1KA,8739,36.073929,140.210565,10/22/2002,13:34:52,0:04:25
021022K1KA,8740,36.073932,140.210567,10/22/2002,13:34:52,0:04:25
021022K1KA,8741,36.073935,140.210569,10/22/2002,13:34:52,0:04:25
021022K1KA,8742,36.073938,140.210571,10/22/2002,13:34:52,0:04:25
021022K1KA,8743,36.073941,140.210572,10/22/2002,13:34:52,0:04:25
021022K1KA,8744,36.073944,140.210574,10/22/2002,13:34:52,0:04:25
021022K1KA,8745,36.073947,140.210576,10/22/2002,13:34:52,0:04:25
021022K1KA,8746,36.07395,140.210578,10/22/2002,13:34:52,0:04:25
021022K1KA,8747,36.073953,140.210579,10/22/2002,13:34:52,0:04:25
021022K1KA,8748,36.073956,140.210581,10/22/2002,13:34:52,0:04:25
021022K1KA,8749,36.073959,140.210583,10/22/2002,13:34:52,0:04:25
021022K1KA,8750,36.073962,140.210585,10/22/2002,13:34:52,0:04:25
021022K1KA,8751,36.073964,140.210586,10/22/2002,13:34:52,0:04:25
021022K1KA,8752,36.073967,140.210588,10/22/2002,13:34:52,0:04:25
021022K1KA,8753,36.07397,140.21059,10/22/2002,13:34:52,0:04:25
021022K1KA,8754,36.073973,140.210592,10/22/2002,13:34:52,0:04:25
021022K1KA,8755,36.073976,140.210593,10/22/2002,13:34:52,0:04:25
021022K1KA,8756,36.073979,140.210595,10/22/2002,13:34:52,0:04:25
021022K1KA,8757,36.073982,140.210597,10/22/2002,13:34:52,0:04:25
021022K1KA,8758,36.073985,140.210599,10/22/2002,13:34:52,0:04:25
021022K1KA,8759,36.073988,140.210601,10/22/2002,13:34:52,0:04:25
021022K1KA,8760,36.073991,140.210602,10/22/2002,13:34:53,0:04:26
021022K1KA,8761,36.073994,140.210604,10/22/2002,13:34:53,0:04:26
021022K1KA,8762,36.073996,140.210606,10/22/2002,13:34:53,0:04:26
021022K1KA,8763,36.073999,140.210608,10/22/2002,13:34:53,0:04:26
021022K1KA,8764,36.074002,140.210609,10/22/2002,13:34:53,0:04:26
021022K1KA,8765,36.074005,140.210611,10/22/2002,13:34:53,0:04:26
021022K1KA,8766,36.074008,140.210613,10/22/2002,13:34:53,0:04:26
021022K1KA,8767,36.074011,140.210615,10/22/2002,13:34:53,0:04:26
021022K1KA,8768,36.074014,140.210616,10/22/2002,13:34:53,0:04:26
021022K1KA,8769,36.074017,140.210618,10/22/2002,13:34:53,0:04:26
021022K1KA,8770,36.07402,140.21062,10/22/2002,13:34:53,0:04:26
021022K1KA,8771,36.074023,140.210622,10/22/2002,13:34:53,0:04:26
021022K1KA,8772,36.074026,140.210623,10/22/2002,13:34:53,0:04:26
021022K1KA,8773,36.074029,140.210625,10/22/2002,13:34:53,0:04:26
021022K1KA,8774,36.074031,140.210627,10/22/2002,13:34:53,0:04:26
021022K1KA,8775,36.074034,140.210629,10/22/2002,13:34:53,0:04:26
021022K1KA,8776,36.074037,140.21063,10/22/2002,13:34:53,0:04:26
021022K1KA,8777,36.07404,140.210632,10/22/2002,13:34:53,0:04:26
021022K1KA,8778,36.074043,140.210634,10/22/2002,13:34:53,0:04:26
021022K1KA,8779,36.074046,140.210636,10/22/2002,13:34:53,0:04:26
021022K1KA,8780,36.074049,140.210637,10/22/2002,13:34:53,0:04:26
021022K1KA,8781,36.074052,140.210638,10/22/2002,13:34:53,0:04:26
021022K1KA,8782,36.074055,140.21064,10/22/2002,13:34:53,0:04:26
021022K1KA,8783,36.074058,140.210641,10/22/2002,13:34:53,0:04:26
021022K1KA,8784,36.074061,140.210643,10/22/2002,13:34:53,0:04:26
021022K1KA,8785,36.074064,140.210644,10/22/2002,13:34:53,0:04:26
021022K1KA,8786,36.074067,140.210646,10/22/2002,13:34:53,0:04:26
021022K1KA,8787,36.07407,140.210647,10/22/2002,13:34:53,0:04:26
021022K1KA,8788,36.074073,140.210648,10/22/2002,13:34:53,0:04:26
021022K1KA,8789,36.074076,140.21065,10/22/2002,13:34:54,0:04:27
021022K1KA,8790,36.07408,140.210651,10/22/2002,13:34:54,0:04:27
021022K1KA,8791,36.074083,140.210653,10/22/2002,13:34:54,0:04:27
021022K1KA,8792,36.074086,140.210654,10/22/2002,13:34:54,0:04:27
021022K1KA,8793,36.074089,140.210656,10/22/2002,13:34:54,0:04:27
021022K1KA,8794,36.074092,140.210657,10/22/2002,13:34:54,0:04:27
021022K1KA,8795,36.074095,140.210658,10/22/2002,13:34:54,0:04:27
021022K1KA,8796,36.074098,140.21066,10/22/2002,13:34:54,0:04:27
021022K1KA,8797,36.074101,140.210661,10/22/2002,13:34:54,0:04:27
021022K1KA,8798,36.074104,140.210663,10/22/2002,13:34:54,0:04:27
021022K1KA,8799,36.074107,140.210664,10/22/2002,13:34:54,0:04:27
021022K1KA,8800,36.07411,140.210665,10/22/2002,13:34:54,0:04:27
021022K1KA,8801,36.074112,140.210667,10/22/2002,13:34:54,0:04:27
021022K1KA,8802,36.074115,140.210668,10/22/2002,13:34:54,0:04:27
021022K1KA,8803,36.074118,140.21067,10/22/2002,13:34:54,0:04:27
021022K1KA,8804,36.074121,140.210671,10/22/2002,13:34:54,0:04:27
021022K1KA,8805,36.074124,140.210672,10/22/2002,13:34:54,0:04:27
021022K1KA,8806,36.074127,140.210674,10/22/2002,13:34:54,0:04:27
021022K1KA,8807,36.07413,140.210675,10/22/2002,13:34:54,0:04:27
021022K1KA,8808,36.074133,140.210676,10/22/2002,13:34:54,0:04:27
021022K1KA,8809,36.074136,140.210678,10/22/2002,13:34:54,0:04:27
021022K1KA,8810,36.074139,140.210679,10/22/2002,13:34:54,0:04:27
021022K1KA,8811,36.074142,140.210681,10/22/2002,13:34:54,0:04:27
021022K1KA,8812,36.074145,140.210682,10/22/2002,13:34:54,0:04:27
021022K1KA,8813,36.074148,140.210683,10/22/2002,13:34:54,0:04:27
021022K1KA,8814,36.074151,140.210685,10/22/2002,13:34:54,0:04:27
021022K1KA,8815,36.074154,140.210686,10/22/2002,13:34:54,0:04:27
021022K1KA,8816,36.074157,140.210688,10/22/2002,13:34:54,0:04:27
021022K1KA,8817,36.07416,140.210689,10/22/2002,13:34:54,0:04:27
021022K1KA,8818,36.074163,140.21069,10/22/2002,13:34:54,0:04:27
021022K1KA,8819,36.074165,140.210692,10/22/2002,13:34:54,0:04:27
021022K1KA,8820,36.074168,140.210693,10/22/2002,13:34:54,0:04:27
021022K1KA,8821,36.074171,140.210694,10/22/2002,13:34:54,0:04:27
021022K1KA,8822,36.074174,140.210696,10/22/2002,13:34:55,0:04:28
021022K1KA,8823,36.074177,140.210697,10/22/2002,13:34:55,0:04:28
021022K1KA,8824,36.07418,140.210699,10/22/2002,13:34:55,0:04:28
021022K1KA,8825,36.074183,140.2107,10/22/2002,13:34:55,0:04:28
021022K1KA,8826,36.074186,140.210701,10/22/2002,13:34:55,0:04:28
021022K1KA,8827,36.074189,140.210703,10/22/2002,13:34:55,0:04:28
021022K1KA,8828,36.074192,140.210704,10/22/2002,13:34:55,0:04:28
021022K1KA,8829,36.074195,140.210706,10/22/2002,13:34:55,0:04:28
021022K1KA,8830,36.074198,140.210707,10/22/2002,13:34:55,0:04:28
021022K1KA,8831,36.074201,140.210708,10/22/2002,13:34:55,0:04:28
021022K1KA,8832,36.074204,140.21071,10/22/2002,13:34:55,0:04:28
021022K1KA,8833,36.074207,140.210711,10/22/2002,13:34:55,0:04:28
021022K1KA,8834,36.07421,140.210712,10/22/2002,13:34:55,0:04:28
021022K1KA,8835,36.074213,140.210714,10/22/2002,13:34:55,0:04:28
021022K1KA,8836,36.074216,140.210715,10/22/2002,13:34:55,0:04:28
021022K1KA,8837,36.074218,140.210717,10/22/2002,13:34:55,0:04:28
021022K1KA,8838,36.074221,140.210718,10/22/2002,13:34:55,0:04:28
021022K1KA,8839,36.074224,140.210719,10/22/2002,13:34:55,0:04:28
021022K1KA,8840,36.074227,140.210721,10/22/2002,13:34:55,0:04:28
